0.800155560199,0.716538066699,0.815447531658,0.0170748647826,0.717104211515,0.714476201659,1.0
0.797586617935,0.651252844583,0.810768485945,0.00788081291706,0.71372100695,0.713588088072,1.0
0.794861897837,0.649974288457,0.809791811038,0.00658532442559,0.710155479548,0.708009547374,1.0
0.791368817451,0.644805022384,0.798656077299,0.0113898796782,0.705604002346,0.702339504537,1.0
0.790342107358,0.643241726591,0.798656077299,0.00903708236398,0.704263276704,0.703633212519,1.0
0.791881181813,0.643660446241,0.809050554438,0.00478634725798,0.706263656834,0.705107426139,1.0
0.794007088046,0.645970809421,0.809050554438,0.00777669929656,0.709040271629,0.708837512916,1.0
0.795572826329,0.645970809421,0.81231513529,0.00381131544797,0.711082172496,0.708774146475,1.0
0.795516995076,0.645464146761,0.81231513529,0.00354024373391,0.71100898513,0.709564832792,1.0
0.796327142955,0.648269074046,0.811582877597,0.00528014403999,0.712069851463,0.710088292382,1.0
0.795971023401,0.648269074046,0.811582877597,0.00560031691936,0.711604354605,0.71083988926,1.0
0.795683197232,0.647310900224,0.812745800503,0.0035957439246,0.711226317889,0.709949128529,1.0
0.797319069466,0.649949452535,0.812745800503,0.00527503555216,0.713367949557,0.711965349567,1.0
0.799666431035,0.650726424758,0.815233868121,0.0037206346115,0.716442657087,0.715074282558,1.0
0.800540510314,0.650982822157,0.815653823044,0.00291840020777,0.71758895858,0.716247288568,1.0
0.800530997958,0.650982822157,0.815653823044,0.00283666244175,0.717576422116,0.71577829523,1.0
0.80077642757,0.650301974962,0.817497611502,0.0026209147175,0.717898448814,0.716840003176,1.0
0.801085859282,0.653836633713,0.81446768409,0.00612597608727,0.718307532659,0.717444877937,1.0
0.797254156589,0.653836633713,0.809870085628,0.012217596919,0.713292004812,0.709930430559,1.0
0.792646232293,0.646628656726,0.808097374791,0.00746546162845,0.707263928712,0.705928070164,1.0
0.79597193596,0.64932036863,0.808097374791,0.0129541923516,0.711615561325,0.710567041247,1.0
0.800093016648,0.649418588933,0.81382224119,0.00329990516768,0.71700196985,0.716257538331,1.0
0.799710049684,0.649418588933,0.817415918459,0.00242843728478,0.716499019369,0.714809706315,1.0
0.799936628658,0.652353694517,0.817332268781,0.00347417077398,0.716796913465,0.714588778735,1.0
0.800254574022,0.652353694517,0.817332268781,0.00425606751552,0.717214661724,0.715987751352,1.0
0.802480141067,0.654412848442,0.817412166354,0.00758864380728,0.720140942386,0.718342819161,1.0
0.805030535691,0.654412848442,0.819362737529,0.003446682652,0.723493015508,0.722614476965,1.0
0.805375148448,0.655512286212,0.821767495589,0.00287024670013,0.72394660755,0.722943273242,1.0
0.803519637084,0.655512286212,0.816658791549,0.00779706214159,0.721508199315,0.721032393775,1.0
0.799681943347,0.653792240801,0.815237072583,0.00661768704954,0.716465597136,0.713827275351,1.0
0.797746098882,0.646550668867,0.815237072583,0.00199213173055,0.713924736449,0.712115061694,1.0
0.798356675013,0.648387421236,0.815423323277,0.00290003828982,0.714725087284,0.713442503339,1.0
0.799175218314,0.648387421236,0.817068338034,0.00227458504002,0.715797560474,0.713903903461,1.0
0.799617430903,0.649192792059,0.817572644976,0.00193009672287,0.716377261692,0.715416189143,1.0
0.79968949691,0.649211744696,0.817888286423,0.00215991043279,0.716471907883,0.714935718649,1.0
0.800525425764,0.651095023536,0.815563581174,0.00455978763793,0.7175703636,0.715236505255,1.0
0.802494014813,0.653249275361,0.815563581174,0.00389160769918,0.720155629591,0.718996894691,1.0
0.803923752124,0.654444317486,0.820780695767,0.00282982360099,0.722035412443,0.721055808218,1.0
0.80443382083,0.654444317486,0.819444317917,0.00422754070056,0.722707802748,0.722309267677,1.0
0.803106372098,0.655366137118,0.818377172597,0.00556222280834,0.720962208286,0.71870680472,1.0
0.801824121764,0.655366137118,0.818021724125,0.00399258473536,0.719275333347,0.71777919517,1.0
0.800027314787,0.653120099031,0.813363910874,0.00706399307882,0.716919144162,0.716258084757,1.0
0.79602234236,0.653120099031,0.80967062953,0.00992506506586,0.711676615938,0.71126090159,1.0
0.794178336604,0.650435848842,0.80967062953,0.00645471131386,0.70926241819,0.706553748725,1.0
0.795061280062,0.645001858964,0.810830378158,0.00361402853976,0.710413382718,0.70903738717,1.0
0.796059978283,0.648239829351,0.812438823232,0.00444553081987,0.711719677922,0.709913750681,1.0
0.790252457363,0.648239829351,0.796793506756,0.0229008517133,0.704175965184,0.706499288769,1.0
0.780202543652,0.64635286368,0.793649710156,0.0176895345263,0.69113113153,0.686240857421,1.0
0.780626807468,0.635330573597,0.793649710156,0.0119663719427,0.691667739324,0.690271762523,1.0
0.785747301095,0.638182651943,0.802202091354,0.00450708434421,0.698287122785,0.697627873646,1.0
0.788332709223,0.642331090507,0.80473802863,0.00621239092539,0.701645913937,0.699712606545,1.0
0.791363516767,0.644346687223,0.805086779263,0.00654512698983,0.705590669179,0.705058317506,1.0
0.793263842137,0.649811950346,0.805086779263,0.00902106816192,0.708071634939,0.704575107579,1.0
0.795872805691,0.649811950346,0.8072921389,0.0106000203613,0.71148205174,0.711509171587,1.0
0.797627455538,0.649701622189,0.807989264472,0.00636434314322,0.713772788367,0.713311240786,1.0
0.793769279132,0.649701622189,0.80496213672,0.0111595103262,0.708734461234,0.70718081302,1.0
0.792414587904,0.653938313871,0.802624314466,0.0180315043062,0.706980363126,0.701065496798,1.0
0.798027467033,0.654599472267,0.802624314466,0.019940248862,0.714321142353,0.716924820019,1.0
0.805195074328,0.659994426376,0.816984606963,0.0118272175799,0.723719607173,0.720937806035,1.0
0.809061343159,0.659994426376,0.82051109401,0.00641290659698,0.728813290527,0.728526496024,1.0
0.807023218433,0.658904467385,0.820216073239,0.0075212367978,0.726123579969,0.724993924288,1.0
0.804733001702,0.654530423918,0.820216073239,0.00423791450651,0.723101746375,0.721152644869,1.0
